Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    2213/2213        AsteroidManager::addObject(std::shared_ptr<AsteroidObject> const&) [138]
                0.00    0.00    2213/4476        std::__shared_ptr_access<AsteroidManager, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [307]
                0.00    0.00    2213/939546      std::shared_ptr<AsteroidObject>::~shared_ptr() <cycle 1> [296]
-----------------------------------------------
                0.00    0.15    2213/2213        main::{lambda()#1}::operator()() const [12]
[13]     4.3    0.00    0.15    2213         AsteroidFactory::build(AsteroidPrototype::Size) [13]
                0.00    0.08    4426/4426        Utils::getRandomVec2(std::pair<glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0> > const&) [22]
                0.00    0.06    2213/2213        AsteroidPrototype::createAsteroid(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>) [29]
                0.01    0.00    4426/4426        std::pair<glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0> >::pair<glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, true>(glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&) [91]
                0.00    0.00    8852/3146717     glm::vec<2, float, (glm::qualifier)0>::vec(float, float) [87]
                0.00    0.00    2213/2213        std::__shared_ptr_access<AsteroidPrototype, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [514]
                0.00    0.00    2213/2213        std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > >::operator[](unsigned long) [529]
-----------------------------------------------
                0.00    0.12    6789/6789        Scene::draw() [15]
[14]     3.4    0.00    0.12    6789         RenderLayer::draw() [14]
                0.00    0.10  785790/785790      TexturedObject::draw() [19]
                0.00    0.01  788053/788053      bool std::operator!=<Object>(std::shared_ptr<Object> const&, decltype(nullptr)) [56]
                0.00    0.00  794842/2043646     bool __gnu_cxx::operator!=<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > const&, __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > const&) [53]
                0.00    0.00    2263/788053      Object::draw() [21]
                0.00    0.00  788053/2408045     __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::operator*() const [151]
                0.00    0.00  788053/788053      std::__shared_ptr_access<Object, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [189]
                0.00    0.00  788053/1948195     __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::operator++() [154]
                0.00    0.00    6789/793946      std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::begin() [183]
                0.00    0.00    6789/797564      std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::end() [175]
-----------------------------------------------
                0.00    0.12    2263/2263        Renderer::draw() [16]
[15]     3.4    0.00    0.12    2263         Scene::draw() [15]
                0.00    0.12    6789/6789        RenderLayer::draw() [14]
                0.00    0.00    9052/9052        bool __gnu_cxx::operator!=<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > > const&, __gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > > const&) [247]
                0.00    0.00    6789/6789        __gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > >::operator*() const [267]
                0.00    0.00    6789/10814       std::__shared_ptr_access<RenderLayer, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [244]
                0.00    0.00    6789/6789        __gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > >::operator++() [266]
                0.00    0.00    2263/2266        std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::begin() [374]
                0.00    0.00    2263/2266        std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::end() [373]
-----------------------------------------------
                0.00    0.12    2263/2263        main [1]
[16]     3.4    0.00    0.12    2263         Renderer::draw() [16]
                0.00    0.12    2263/2263        Scene::draw() [15]
                0.00    0.00    4526/4526        bool __gnu_cxx::operator!=<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > > const&, __gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > > const&) [302]
                0.00    0.00    2263/2264        std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > >::begin() [395]
                0.00    0.00    2263/2264        std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > >::end() [394]
                0.00    0.00    2263/2263        __gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > >::operator*() const [405]
                0.00    0.00    2263/2266        std::__shared_ptr_access<Scene, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [370]
                0.00    0.00    2263/2263        __gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > >::operator++() [403]
-----------------------------------------------
                0.00    0.12    2263/2263        main [1]
[17]     3.3    0.00    0.12    2263         AsteroidManager::update(float) [17]
                0.00    0.06  781264/781264      AsteroidObject::update(float) [30]
                0.01    0.02  782135/782135      Object::getCenterPosition() [37]
                0.00    0.01    1809/1809        RenderLayer::removeObject(std::shared_ptr<Object> const&) [45]
                0.00    0.01 2346472/2350898     std::__shared_ptr_access<AsteroidObject, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [52]
                0.01    0.00 2348281/2348281     __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::operator*() const [88]
                0.00    0.00  785336/787145      bool __gnu_cxx::operator!=<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > > const&, __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > > const&) [90]
                0.00    0.00    1809/1809        std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::erase(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject> const*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >) [102]
                0.00    0.00  785336/788964      std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::end() [184]
                0.00    0.00  783073/783073      AsteroidObject::isAlive() [192]
                0.00    0.00  781264/781264      __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::operator++() [193]
                0.00    0.00    2263/2263        std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::capacity() const [410]
                0.00    0.00    2263/2303        std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::size() const [365]
                0.00    0.00    2263/4082        std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::begin() [315]
                0.00    0.00    1809/10814       std::__shared_ptr_access<RenderLayer, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [244]
                0.00    0.00    1809/4022        std::shared_ptr<Object>::shared_ptr<AsteroidObject, void>(std::shared_ptr<AsteroidObject> const&) [336]
                0.00    0.00    1809/939546      std::shared_ptr<Object>::~shared_ptr() <cycle 1> [280]
                0.00    0.00    1809/6286        std::__shared_ptr_access<CollisionDetector, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [283]
                0.00    0.00    1809/2354920     std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>::get() const [152]
                0.00    0.00    1809/1809        __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::operator->() const [581]
                0.00    0.00    1809/1809        CollisionDetector::removeObject(Object*) [567]
                0.00    0.00    1809/1809        __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject> const*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::__normal_iterator<std::shared_ptr<AsteroidObject>*>(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, __gnu_cxx::__enable_if<std::__are_same<std::shared_ptr<AsteroidObject>*, std::shared_ptr<AsteroidObject>*>::__value, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::__type> const&) [572]
-----------------------------------------------
                0.00    0.00      40/148017950     std::vector<Object*, std::allocator<Object*> >::_M_check_len(unsigned long, char const*) const [136]
                0.11    0.00 148017910/148017950     CollisionDetector::checkCollisions() [2]
[18]     3.2    0.11    0.00 148017950         std::vector<Object*, std::allocator<Object*> >::size() const [18]
-----------------------------------------------
                0.00    0.10  785790/785790      RenderLayer::draw() [14]
[19]     3.0    0.00    0.10  785790         TexturedObject::draw() [19]
                0.01    0.08  785790/788053      Object::draw() [21]
                0.00    0.01  785790/785871      std::__shared_ptr_access<Texture, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [59]
                0.00    0.00  785790/785790      Texture::bind() [190]
-----------------------------------------------
                                                 <spontaneous>
[20]     2.7    0.10    0.00                 std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [20]
-----------------------------------------------
                0.00    0.00    2263/788053      RenderLayer::draw() [14]
                0.01    0.08  785790/788053      TexturedObject::draw() [19]
[21]     2.7    0.01    0.08  788053         Object::draw() [21]
                0.05    0.00  788053/788053      ObjectTransform::getTransform() [31]
                0.02    0.00  788053/788053      VertexArrayObject::bind() const [38]
                0.00    0.01  788053/788056      Shader::setUniform(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, glm::mat<4, 4, float, (glm::qualifier)0> const&) [64]
                0.00    0.00  788053/1576110     Shader::setActive() [54]
                0.00    0.00 1576106/1576110     std::__shared_ptr_access<Shader, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [165]
                0.00    0.00  788053/788053      std::__shared_ptr_access<ObjectTransform, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [187]
                0.00    0.00  788053/796931      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [179]
                0.00    0.00  788053/1591542     std::__shared_ptr_access<VertexArrayObject, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [161]
-----------------------------------------------
