Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      6.78     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<Object>, true>::_Sp_ebo_helper(std::allocator<Object> const&)
  0.00      6.78     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<Object>, true>::~_Sp_ebo_helper()
  0.00      6.78     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<Player>, true>::_Sp_ebo_helper(std::allocator<Player> const&)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TextRenderer, std::allocator<TextRenderer>, char const (&) [27], int>(TextRenderer*&, std::_Sp_alloc_shared_tag<std::allocator<TextRenderer> >, char const (&) [27], int&&)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TexturedObject, std::allocator<TexturedObject>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&>(TexturedObject*&, std::_Sp_alloc_shared_tag<std::allocator<TexturedObject> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Scene, std::allocator<Scene>>(Scene*&, std::_Sp_alloc_shared_tag<std::allocator<Scene> >)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Player, std::allocator<Player>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&>(Player*&, std::_Sp_alloc_shared_tag<std::allocator<Player> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<ProjectilePool, std::allocator<ProjectilePool>, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(ProjectilePool*&, std::_Sp_alloc_shared_tag<std::allocator<ProjectilePool> >, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidManager, std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(AsteroidManager*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidManager> >, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidPrototype, std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(AsteroidPrototype*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<CollisionDetector, std::allocator<CollisionDetector>>(CollisionDetector*&, std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >)
  0.00      6.78     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Object, std::allocator<Object>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&>(Object*&, std::_Sp_alloc_shared_tag<std::allocator<Object> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&)
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      6.78     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_data<CallbackTimer, std::default_delete<CallbackTimer>, true, true>::__uniq_ptr_impl()
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_data<CallbackTimer, std::default_delete<CallbackTimer>, true, true>::operator=(std::__uniq_ptr_data<CallbackTimer, std::default_delete<CallbackTimer>, true, true>&&)
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_data<Window, std::default_delete<Window>, true, true>::__uniq_ptr_impl(Window*)
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_data<Renderer, std::default_delete<Renderer>, true, true>::__uniq_ptr_impl(Renderer*)
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_impl<CallbackTimer, std::default_delete<CallbackTimer> >::reset(CallbackTimer*)
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_impl<CallbackTimer, std::default_delete<CallbackTimer> >::release()
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_impl<CallbackTimer, std::default_delete<CallbackTimer> >::__uniq_ptr_impl()
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_impl<CallbackTimer, std::default_delete<CallbackTimer> >::operator=(std::__uniq_ptr_impl<CallbackTimer, std::default_delete<CallbackTimer> >&&)
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_impl<Window, std::default_delete<Window> >::_M_deleter()
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_impl<Window, std::default_delete<Window> >::__uniq_ptr_impl(Window*)
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_impl<Renderer, std::default_delete<Renderer> >::_M_deleter()
  0.00      6.78     0.00        1     0.00     0.00  std::__uniq_ptr_impl<Renderer, std::default_delete<Renderer> >::__uniq_ptr_impl(Renderer*)
  0.00      6.78     0.00        1     0.00     0.00  std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_weak_add_ref()
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<TextRenderer> >::destroy<TextRenderer>(std::allocator<TextRenderer>&, TextRenderer*)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<TextRenderer> >::construct<TextRenderer, char const (&) [27], int>(std::allocator<TextRenderer>&, TextRenderer*, char const (&) [27], int&&)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<ProjectilePool> >::construct<ProjectilePool, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::allocator<ProjectilePool>&, ProjectilePool*, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<TexturedObject> >::destroy<TexturedObject>(std::allocator<TexturedObject>&, TexturedObject*)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<TexturedObject> >::construct<TexturedObject, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&>(std::allocator<TexturedObject>&, TexturedObject*, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<AsteroidManager> >::destroy<AsteroidManager>(std::allocator<AsteroidManager>&, AsteroidManager*)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<AsteroidManager> >::construct<AsteroidManager, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::allocator<AsteroidManager>&, AsteroidManager*, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<AsteroidPrototype> >::construct<AsteroidPrototype, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(std::allocator<AsteroidPrototype>&, AsteroidPrototype*, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<CollisionDetector> >::construct<CollisionDetector>(std::allocator<CollisionDetector>&, CollisionDetector*)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<Scene> >::destroy<Scene>(std::allocator<Scene>&, Scene*)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<Scene> >::construct<Scene>(std::allocator<Scene>&, Scene*)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<Object> >::destroy<Object>(std::allocator<Object>&, Object*)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<Object> >::construct<Object, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&>(std::allocator<Object>&, Object*, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<Player> >::construct<Player, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&>(std::allocator<Player>&, Player*, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&)
  0.00      6.78     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<CallbackTimer::Callback> >::deallocate(std::allocator<CallbackTimer::Callback>&, CallbackTimer::Callback*, unsigned long)
  0.00      6.78     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::shared_ptr<AsteroidPrototype> > >::allocate(std::allocator<std::shared_ptr<AsteroidPrototype> >&, unsigned long)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<std::shared_ptr<AsteroidPrototype> > >::construct<std::shared_ptr<AsteroidPrototype>, std::shared_ptr<AsteroidPrototype> const&>(std::allocator<std::shared_ptr<AsteroidPrototype> >&, std::shared_ptr<AsteroidPrototype>*, std::shared_ptr<AsteroidPrototype> const&)
  0.00      6.78     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::shared_ptr<Scene> > >::deallocate(std::allocator<std::shared_ptr<Scene> >&, std::shared_ptr<Scene>*, unsigned long)
  0.00      6.78     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::shared_ptr<Scene> > >::allocate(std::allocator<std::shared_ptr<Scene> >&, unsigned long)
  0.00      6.78     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<std::shared_ptr<Scene> > >::construct<std::shared_ptr<Scene>, std::shared_ptr<Scene> const&>(std::allocator<std::shared_ptr<Scene> >&, std::shared_ptr<Scene>*, std::shared_ptr<Scene> const&)
