Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      64/683117      Object::Object(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&) [73]
                0.02    0.02  683053/683117      Object::movePosition(glm::vec<2, float, (glm::qualifier)0>) [9]
[11]    11.4    0.02    0.02  683117         Object::recalculateBuffer() [11]
                0.02    0.00  683117/683117      VertexArrayObject::updateBufferData(unsigned long, void const*, unsigned long) [14]
                0.00    0.00  683117/1466698     std::__shared_ptr_access<VertexArrayObject, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [162]
-----------------------------------------------
                0.00    0.00     122/1899348     AsteroidPrototype::createAsteroid(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>) [72]
                0.01    0.01 1899226/1899348     AsteroidManager::update(float) [5]
[12]     7.1    0.01    0.01 1899348         std::__shared_ptr_access<AsteroidObject, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [12]
                0.01    0.00 1899348/1899348     std::__shared_ptr_access<AsteroidObject, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const [20]
-----------------------------------------------
                0.02    0.00 19337915/19337915     CollisionDetector::checkCollisions() [6]
[13]     5.7    0.02    0.00 19337915         std::vector<Object*, std::allocator<Object*> >::operator[](unsigned long) [13]
-----------------------------------------------
                0.02    0.00  683117/683117      Object::recalculateBuffer() [11]
[14]     5.7    0.02    0.00  683117         VertexArrayObject::updateBufferData(unsigned long, void const*, unsigned long) [14]
-----------------------------------------------
                0.01    0.01   50000/50000       main [1]
[15]     4.3    0.01    0.01   50000         CallbackTimer::update() [15]
                0.00    0.01      61/61          std::function<void ()>::operator()() const [34]
                0.00    0.00  100000/100000      bool __gnu_cxx::operator!=<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >(__gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > > const&, __gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > > const&) [208]
                0.00    0.00   50000/50002       std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::begin() [235]
                0.00    0.00   50000/50004       std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::end() [221]
                0.00    0.00   50000/50002       __gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >::operator*() const [229]
                0.00    0.00   50000/50000       std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::steady_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::steady_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::steady_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [266]
                0.00    0.00   50000/50000       std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [262]
                0.00    0.00   50000/50000       std::chrono::duration<long, std::ratio<1l, 1000l> >::count() const [261]
                0.00    0.00   50000/50000       __gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >::operator++() [254]
-----------------------------------------------
                0.01    0.01  783053/783053      RenderLayer::draw() [4]
[16]     4.3    0.01    0.01  783053         bool std::operator!=<Object>(std::shared_ptr<Object> const&, decltype(nullptr)) [16]
                0.01    0.00  783053/783053      std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::operator bool() const [28]
-----------------------------------------------
                0.00    0.00       8/833151      void std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::_M_realloc_insert<std::shared_ptr<Object> const&>(__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, std::shared_ptr<Object> const&) [111]
                0.00    0.00      45/833151      RenderLayer::removeObject(std::shared_ptr<Object> const&) [68]
                0.00    0.00      45/833151      std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::erase(__gnu_cxx::__normal_iterator<std::shared_ptr<Object> const*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<Object> const*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >) [88]
                0.00    0.00  150000/833151      RenderLayer::draw() [4]
                0.01    0.00  683053/833151      Object::movePosition(glm::vec<2, float, (glm::qualifier)0>) [9]
[17]     4.3    0.01    0.00  833151         std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::begin() [17]
                0.00    0.00  833151/1666482     __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::__normal_iterator(std::shared_ptr<Object>* const&) [21]
-----------------------------------------------
                0.00    0.00      61/1266167     glm::detail::compute_normalize<2, float, (glm::qualifier)0, false>::call(glm::vec<2, float, (glm::qualifier)0> const&) [90]
                0.01    0.00 1266106/1266167     AsteroidObject::update(float) [7]
[18]     4.3    0.01    0.00 1266167         glm::vec<2, float, (glm::qualifier)0> glm::operator*<float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, float) [18]
                0.00    0.00 1266167/2532807     glm::vec<2, float, (glm::qualifier)0>::vec(float, float) [19]
-----------------------------------------------
                0.00    0.00      61/2532807     glm::vec<2, float, (glm::qualifier)0> glm::operator*<float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&) [99]
                0.00    0.00      62/2532807     glm::vec<2, float, (glm::qualifier)0> glm::operator-<float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&) [96]
                0.00    0.00     122/2532807     Utils::getRandomVec2(std::pair<glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0> > const&) [87]
                0.00    0.00     244/2532807     AsteroidFactory::build(AsteroidPrototype::Size) [71]
                0.00    0.00  633075/2532807     glm::vec<2, float, (glm::qualifier)0> glm::operator+<float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&) [67]
                0.00    0.00  633076/2532807     glm::vec<2, float, (glm::qualifier)0> glm::operator/<float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, float) [66]
                0.00    0.00 1266167/2532807     glm::vec<2, float, (glm::qualifier)0> glm::operator*<float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, float) [18]
[19]     2.9    0.01    0.00 2532807         glm::vec<2, float, (glm::qualifier)0>::vec(float, float) [19]
-----------------------------------------------
                0.01    0.00 1899348/1899348     std::__shared_ptr_access<AsteroidObject, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [12]
[20]     2.9    0.01    0.00 1899348         std::__shared_ptr_access<AsteroidObject, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const [20]
                0.00    0.00 1899348/1899454     std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>::get() const [156]
-----------------------------------------------
                0.00    0.00      90/1666482     __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::operator+(long) const [94]
                0.00    0.00  833151/1666482     std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::begin() [17]
                0.01    0.00  833241/1666482     std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::end() [41]
[21]     2.9    0.01    0.00 1666482         __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::__normal_iterator(std::shared_ptr<Object>* const&) [21]
-----------------------------------------------
                0.00    0.00       1/1566110     Shader::setUniform(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, glm::vec<4, float, (glm::qualifier)0> const&) [146]
                0.00    0.00  783053/1566110     Object::draw() [8]
                0.01    0.00  783056/1566110     Shader::setUniform(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, glm::mat<4, 4, float, (glm::qualifier)0> const&) [40]
[22]     2.9    0.01    0.00 1566110         Shader::setActive() [22]
-----------------------------------------------
                0.01    0.00 1566110/1566110     std::__shared_ptr_access<Shader, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [24]
[23]     2.9    0.01    0.00 1566110         std::__shared_ptr_access<Shader, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const [23]
                0.00    0.00 1566110/1566110     std::__shared_ptr<Shader, (__gnu_cxx::_Lock_policy)2>::get() const [159]
-----------------------------------------------
                0.00    0.00       4/1566110     main [1]
                0.00    0.01 1566106/1566110     Object::draw() [8]
[24]     2.9    0.00    0.01 1566110         std::__shared_ptr_access<Shader, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [24]
                0.01    0.00 1566110/1566110     std::__shared_ptr_access<Shader, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const [23]
-----------------------------------------------
                0.00    0.00     260/784184      __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > std::__find_if<__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, __gnu_cxx::__ops::_Iter_equals_val<std::shared_ptr<Object> const> >(__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, __gnu_cxx::__ops::_Iter_equals_val<std::shared_ptr<Object> const>, std::random_access_iterator_tag) [85]
                0.00    0.00     871/784184      __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > std::__remove_if<__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, __gnu_cxx::__ops::_Iter_equals_val<std::shared_ptr<Object> const> >(__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, __gnu_cxx::__ops::_Iter_equals_val<std::shared_ptr<Object> const>) [69]
                0.01    0.00  783053/784184      RenderLayer::draw() [4]
[25]     2.9    0.01    0.00  784184         __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::operator++() [25]
-----------------------------------------------
                0.00    0.00       1/783323      void __gnu_cxx::new_allocator<TextRenderer>::construct<TextRenderer, char const (&) [27], int>(TextRenderer*, char const (&) [27], int&&) [137]
